query	runtime_s	answers	engine	optimization_time_s	bc_cost_p_star	ac_cost_p_star	triple_pattern_count	robustness_threshold	robustness_p_star	cost_threshold	cost_p_star_cost_r_star_ratio	r_star_selected	idp_k	idp_top_t	idp_adaptive_k	phi_shj	phi_nlj	delta	requests	execution_time_s	benchmark	subset
dblpQ1	900.0	17316	CROP	0.0477700233459	20748.343999999997	484252.98966666654	4	0.0	0.042846083437258764	0.0	0.612257216949	True	4	5	True	0.001	0.001	4.0	31251	899.952229976654	Custom	General
dblpQ1	129.810795069	29601	CROP	0.052592992782600004	33888.28	98469.25900000002	4	0.05	0.042846083437258764	0.3	0.612257216949	True	4	5	True	0.001	0.001	4.0	16379	129.7582020762174	Custom	General
dblpQ2	16.773045062999998	2	CROP	0.0397889614105	94280.1816667	1021584.5593333334	4	0.0	0.014379383673261066	0.0	0.997577794759	True	4	5	True	0.001	0.001	4.0	2136	16.733256101589497	Custom	General
dblpQ2	0.61687707901	2	CROP	0.0628089904785	15070.5163333	151465.10233333337	4	0.05	0.014379383673261066	0.3	0.997577794759	True	4	5	True	0.001	0.001	4.0	66	0.5540680885315	Custom	General
dblpQ3	134.795674086	61	CROP	0.05123901367190001	161764.363667	366847.5725	4	0.0	0.014511638436242709	0.0	0.8912060999879999	True	4	5	True	0.001	0.001	4.0	16659	134.7444350723281	Custom	General
dblpQ3	8.860703945160001	61	CROP	0.051352024078400005	12064.07	57769.42466666668	4	0.05	0.014511638436242709	0.3	0.8912060999879999	True	4	5	True	0.001	0.001	4.0	844	8.809351921081602	Custom	General
dbpQ1	25.9805009365	2	CROP	0.0513668060303	20028.8946667	1787197.304	4	0.0	0.010498477863266369	0.0	0.993727860785	True	4	5	True	0.001	0.001	4.0	1568	25.929134130469702	Custom	General
dbpQ1	1.86965990067	2	CROP	0.047985076904300004	19995.3206667	323821.73	4	0.05	0.010498477863266369	0.3	0.993727860785	True	4	5	True	0.001	0.001	4.0	156	1.8216748237657001	Custom	General
dbpQ2	17.6123068333	362	CROP	0.0234909057617	137.786	16722.040999999994	3	0.0	0.008239783648419473	0.0	0.36562169965	True	4	5	True	0.001	0.001	4.0	998	17.5888159275383	Custom	General
dbpQ2	3.73971986771	362	CROP	0.0292918682098	376.85400000000004	3232.2340000000004	3	0.05	0.008239783648419473	0.3	0.36562169965	True	4	5	True	0.001	0.001	4.0	280	3.7104279995002	Custom	General
dbpQ3	12.044445991500002	29	CROP	0.0499250888824	502.18433333300004	10046.402	4	0.0	0.009364812065719316	0.0	0.9001776448190001	True	4	5	True	0.001	0.001	4.0	902	11.994520902617602	Custom	General
dbpQ3	0.581475019455	29	CROP	0.06588196754459999	204.450666667	1832.1266666666668	4	0.05	0.009364812065719316	0.3	0.9001776448190001	True	4	5	True	0.001	0.001	4.0	69	0.5155930519104001	Custom	General
dbpQ4	0.37872314453100003	14	CROP	0.0307819843292	1191.323	17775.578	3	0.0	0.0670202116634407	0.0	0.546588510255	False	4	5	True	0.001	0.001	4.0	24	0.34794116020180005	Custom	General
dbpQ4	0.33497595786999995	14	CROP	0.0281510353088	1191.323	17775.578	3	0.05	0.0670202116634407	0.3	0.546588510255	False	4	5	True	0.001	0.001	4.0	24	0.3068249225612	Custom	General
gnQ1	616.950170994	7815396	CROP	0.025904893875099998	9515.515	1268832.035	3	0.0	0.007499428401490509	0.0	1.0	True	4	5	True	0.001	0.001	4.0	557	616.9242661001249	Custom	General
gnQ1	595.252933025	7815396	CROP	0.0333268642426	9515.515	186833.07900000003	3	0.05	0.007499428401490509	0.3	1.0	True	4	5	True	0.001	0.001	4.0	557	595.2196061607574	Custom	General
gnQ2	475.062012196	1269	CROP	0.051373004913300005	712249.5079999999	1623784.7281666668	4	0.0	0.010453695024277287	0.0	0.867617575731	True	4	5	True	0.001	0.001	4.0	43538	475.01063919108674	Custom	General
gnQ2	185.240746975	1269	CROP	0.0510540008545	43834.9276667	248391.62700000004	4	0.05	0.010453695024277287	0.3	0.867617575731	True	4	5	True	0.001	0.001	4.0	4369	185.18969297414552	Custom	General
gnQ3	900.0	1324	CROP	0.04950499534609999	704817.799333	1607327.6228333332	4	0.0	0.01040076465796345	0.0	0.939269551995	True	4	5	True	0.001	0.001	4.0	84779	899.9504950046539	Custom	General
gnQ3	900.0	35409	CROP	0.0517728328705	27927.867000000002	237452.6696666667	4	0.05	0.01040076465796345	0.3	0.939269551995	True	4	5	True	0.001	0.001	4.0	64005	899.9482271671295	Custom	General
dblpQ1	900.0	17316	CROP	0.047425985336300006	20748.343999999997	484252.98966666654	4	0.0	0.042846083437258764	0.0	0.612257216949	True	4	5	True	0.001	0.001	4.0	31275	899.9525740146637	Custom	General
dblpQ1	123.062112093	29601	CROP	0.053745031356800005	33888.28	98469.25900000002	4	0.05	0.042846083437258764	0.3	0.612257216949	True	4	5	True	0.001	0.001	4.0	16379	123.0083670616432	Custom	General
dblpQ1	900.0	17316	CROP	0.0461039543152	20748.343999999997	484252.98966666654	4	0.0	0.042846083437258764	0.0	0.612257216949	True	4	5	True	0.001	0.001	4.0	31237	899.9538960456848	Custom	General
dblpQ1	125.26766800899999	29601	CROP	0.0509049892426	33888.28	98469.25900000002	4	0.05	0.042846083437258764	0.3	0.612257216949	True	4	5	True	0.001	0.001	4.0	16379	125.2167630197574	Custom	General
dblpQ2	12.7032489777	2	CROP	0.04911398887630001	94280.1816667	1021584.5593333334	4	0.0	0.014379383673261066	0.0	0.997577794759	True	4	5	True	0.001	0.001	4.0	2136	12.6541349888237	Custom	General
dblpQ2	0.538285970688	2	CROP	0.053945064544699994	15070.5163333	151465.10233333337	4	0.05	0.014379383673261066	0.3	0.997577794759	True	4	5	True	0.001	0.001	4.0	66	0.4843409061433	Custom	General
dblpQ2	12.824431181	2	CROP	0.0458309650421	94280.1816667	1021584.5593333334	4	0.0	0.014379383673261066	0.0	0.997577794759	True	4	5	True	0.001	0.001	4.0	2136	12.7786002159579	Custom	General
dblpQ2	0.55400800705	2	CROP	0.045071840286300006	15070.5163333	151465.10233333337	4	0.05	0.014379383673261066	0.3	0.997577794759	True	4	5	True	0.001	0.001	4.0	66	0.5089361667637	Custom	General
dblpQ3	123.420742035	61	CROP	0.0456149578094	161764.363667	366847.5725	4	0.0	0.014511638436242709	0.0	0.8912060999879999	True	4	5	True	0.001	0.001	4.0	16659	123.3751270771906	Custom	General
dblpQ3	9.73950600624	61	CROP	0.045448064804100005	12064.07	57769.42466666668	4	0.05	0.014511638436242709	0.3	0.8912060999879999	True	4	5	True	0.001	0.001	4.0	844	9.694057941435899	Custom	General
dblpQ3	122.65447402	61	CROP	0.0511479377747	161764.363667	366847.5725	4	0.0	0.014511638436242709	0.0	0.8912060999879999	True	4	5	True	0.001	0.001	4.0	16659	122.6033260822253	Custom	General
dblpQ3	9.51224422455	61	CROP	0.0471501350403	12064.07	57769.42466666668	4	0.05	0.014511638436242709	0.3	0.8912060999879999	True	4	5	True	0.001	0.001	4.0	844	9.465094089509702	Custom	General
dbpQ1	25.7567360401	2	CROP	0.0510740280151	20028.8946667	1787197.304	4	0.0	0.010498477863266369	0.0	0.993727860785	True	4	5	True	0.001	0.001	4.0	1568	25.7056620120849	Custom	General
dbpQ1	2.07113599777	2	CROP	0.0682189464569	19995.3206667	323821.73	4	0.05	0.010498477863266369	0.3	0.993727860785	True	4	5	True	0.001	0.001	4.0	156	2.0029170513131	Custom	General
dbpQ1	24.882319212	2	CROP	0.053951025009199995	20028.8946667	1787197.304	4	0.0	0.010498477863266369	0.0	0.993727860785	True	4	5	True	0.001	0.001	4.0	1568	24.828368186990797	Custom	General
dbpQ1	1.8191769123099997	2	CROP	0.0446689128876	19995.3206667	323821.73	4	0.05	0.010498477863266369	0.3	0.993727860785	True	4	5	True	0.001	0.001	4.0	156	1.7745079994223998	Custom	General
dbpQ2	16.3488929272	362	CROP	0.034895181655900005	137.786	16722.040999999994	3	0.0	0.008239783648419473	0.0	0.36562169965	True	4	5	True	0.001	0.001	4.0	998	16.3139977455441	Custom	General
dbpQ2	3.84143304825	362	CROP	0.0285098552704	376.85400000000004	3232.2340000000004	3	0.05	0.008239783648419473	0.3	0.36562169965	True	4	5	True	0.001	0.001	4.0	280	3.8129231929796	Custom	General
dbpQ2	16.2671089172	362	CROP	0.029456853866599998	137.786	16722.040999999994	3	0.0	0.008239783648419473	0.0	0.36562169965	True	4	5	True	0.001	0.001	4.0	998	16.237652063333403	Custom	General
dbpQ2	4.13505911827	362	CROP	0.028835773468	376.85400000000004	3232.2340000000004	3	0.05	0.008239783648419473	0.3	0.36562169965	True	4	5	True	0.001	0.001	4.0	280	4.106223344802	Custom	General
dbpQ3	11.5981228352	29	CROP	0.0442850589752	502.18433333300004	10046.402	4	0.0	0.009364812065719316	0.0	0.9001776448190001	True	4	5	True	0.001	0.001	4.0	902	11.5538377762248	Custom	General
dbpQ3	0.550143957138	29	CROP	0.0536921024323	204.450666667	1832.1266666666668	4	0.05	0.009364812065719316	0.3	0.9001776448190001	True	4	5	True	0.001	0.001	4.0	69	0.4964518547057	Custom	General
dbpQ3	11.981803894	29	CROP	0.0537979602814	502.18433333300004	10046.402	4	0.0	0.009364812065719316	0.0	0.9001776448190001	True	4	5	True	0.001	0.001	4.0	902	11.9280059337186	Custom	General
dbpQ3	0.566609859467	29	CROP	0.07079911231989999	204.450666667	1832.1266666666668	4	0.05	0.009364812065719316	0.3	0.9001776448190001	True	4	5	True	0.001	0.001	4.0	69	0.49581074714710005	Custom	General
dbpQ4	0.386701107025	14	CROP	0.0223190784454	1191.323	17775.578	3	0.0	0.0670202116634407	0.0	0.546588510255	False	4	5	True	0.001	0.001	4.0	24	0.3643820285796	Custom	General
dbpQ4	0.42229986190800006	14	CROP	0.031235933303799996	1191.323	17775.578	3	0.05	0.0670202116634407	0.3	0.546588510255	False	4	5	True	0.001	0.001	4.0	24	0.3910639286042001	Custom	General
dbpQ4	0.307266950607	14	CROP	0.0232620239258	1191.323	17775.578	3	0.0	0.0670202116634407	0.0	0.546588510255	False	4	5	True	0.001	0.001	4.0	24	0.2840049266812	Custom	General
dbpQ4	0.35313701629600003	14	CROP	0.022794008254999998	1191.323	17775.578	3	0.05	0.0670202116634407	0.3	0.546588510255	False	4	5	True	0.001	0.001	4.0	24	0.33034300804100003	Custom	General
gnQ1	610.613194942	7815396	CROP	0.032905101776099996	9515.515	1268832.035	3	0.0	0.007499428401490509	0.0	1.0	True	4	5	True	0.001	0.001	4.0	557	610.5802898402238	Custom	General
gnQ1	597.66466403	7815396	CROP	0.0371980667114	9515.515	186833.07900000003	3	0.05	0.007499428401490509	0.3	1.0	True	4	5	True	0.001	0.001	4.0	557	597.6274659632886	Custom	General
gnQ1	587.183886051	7815396	CROP	0.0303010940552	9515.515	1268832.035	3	0.0	0.007499428401490509	0.0	1.0	True	4	5	True	0.001	0.001	4.0	557	587.1535849569448	Custom	General
gnQ1	593.104181051	7815396	CROP	0.0271649360657	9515.515	186833.07900000003	3	0.05	0.007499428401490509	0.3	1.0	True	4	5	True	0.001	0.001	4.0	557	593.0770161149343	Custom	General
gnQ2	480.816627026	1269	CROP	0.042189121246300004	712249.5079999999	1623784.7281666668	4	0.0	0.010453695024277287	0.0	0.867617575731	True	4	5	True	0.001	0.001	4.0	43538	480.7744379047537	Custom	General
gnQ2	186.377644062	1269	CROP	0.050832986831700004	43834.9276667	248391.62700000004	4	0.05	0.010453695024277287	0.3	0.867617575731	True	4	5	True	0.001	0.001	4.0	4369	186.3268110751683	Custom	General
gnQ2	479.85212302199994	1269	CROP	0.042016029357900005	712249.5079999999	1623784.7281666668	4	0.0	0.010453695024277287	0.0	0.867617575731	True	4	5	True	0.001	0.001	4.0	43538	479.81010699264203	Custom	General
gnQ2	183.56226611099999	1269	CROP	0.06004905700680001	43834.9276667	248391.62700000004	4	0.05	0.010453695024277287	0.3	0.867617575731	True	4	5	True	0.001	0.001	4.0	4369	183.50221705399318	Custom	General
gnQ3	900.0	1324	CROP	0.052960157394400006	704817.799333	1607327.6228333332	4	0.0	0.01040076465796345	0.0	0.939269551995	True	4	5	True	0.001	0.001	4.0	84826	899.9470398426056	Custom	General
gnQ3	900.0	35786	CROP	0.0838830471039	27927.867000000002	237452.6696666667	4	0.05	0.01040076465796345	0.3	0.939269551995	True	4	5	True	0.001	0.001	4.0	64372	899.9161169528961	Custom	General
gnQ3	900.0	1324	CROP	0.047868013382	704817.799333	1607327.6228333332	4	0.0	0.01040076465796345	0.0	0.939269551995	True	4	5	True	0.001	0.001	4.0	84456	899.952131986618	Custom	General
gnQ3	900.0	35328	CROP	0.0490000247955	27927.867000000002	237452.6696666667	4	0.05	0.01040076465796345	0.3	0.939269551995	True	4	5	True	0.001	0.001	4.0	63929	899.9509999752045	Custom	General
